,x [mm],y [mm],u_rms [m/s],v_rms [m/s],u [m/s],w,v [m/s],Reynold_stress_uv,case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],vorticity_xy,u_rate_of_change,y_plus,u_plus
101,-0.994082840237,15.393129771,0.21597401814,0.104661784373,19.4499210951,0.0485809462031,2.34916646441,-0.00998517627309,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.71372427295,0.0361102413204,534.45474713,36.861794628
102,-0.994082840237,15.534351145,0.216578686795,0.103872665541,19.455020633,0.0505352041306,2.35575027944,-0.0100360889311,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.434747421898,0.0417385213378,539.35800169,36.871459352
103,-0.994082840237,15.6755725191,0.217099236745,0.102901404597,19.4609150043,0.0504350475274,2.3606234399,-0.00999913278249,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.09643912479,0.0451826041599,544.261256251,36.8826304567
104,-0.994082840237,15.8167938931,0.217563052849,0.101827211077,19.4672957537,0.0490883666873,2.36449569068,-0.00990618888023,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-5.00997546308,0.0445563095509,549.164510812,36.8947233528
105,-0.994082840237,15.9580152672,0.217524094931,0.101056680489,19.473588057,0.0485132422958,2.36908567404,-0.0097756022204,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.29882714719,0.042533621018,554.067765373,36.9066486244
106,-0.994082840237,16.0992366412,0.217207824007,0.10028749083,19.4795947134,0.0485606924892,2.37425148161,-0.00968680478803,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.12976835953,0.0421276490184,558.971019934,36.9180325335
107,-0.994082840237,16.2404580153,0.216963829683,0.0995501432168,19.4855440379,0.0482617276891,2.37940917328,-0.00962345432281,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.29784689001,0.0353422703278,563.874274494,36.9293077863
108,-0.994082840237,16.3816793893,0.216697947567,0.0998572790293,19.4905351219,0.0489375199305,2.38595283192,-0.00962019752072,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,6.59448001527,0.0326363844485,568.777529055,36.9387669667
109,-0.994082840237,16.5229007634,0.216334755008,0.100235366369,19.4951440769,0.048686342323,2.39205522322,-0.00965034270155,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,6.0724970121,0.0340180571618,573.680783616,36.9475019304
110,-0.994082840237,16.6641221374,0.216615241774,0.100089667803,19.4999481537,0.0468574294104,2.39744302593,-0.00975555918297,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.75765704202,0.0350201935044,578.584038177,36.9566066919
111,-0.994082840237,16.8053435115,0.217171394917,0.0997874076362,19.5048937535,0.0441950536074,2.40256930045,-0.00987732279345,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.220179606206,0.0384637425123,583.487292738,36.96597967
112,-0.994082840237,16.9465648855,0.217513144397,0.0990093591288,19.5103256561,0.0413739893673,2.40773546034,-0.0100201777436,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.81438154497,0.0421609753756,588.390547299,36.9762742967
113,-0.994082840237,17.0877862595,0.217892807933,0.0973080169584,19.516279687,0.0382910229321,2.41284668418,-0.010271688002,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.26254381089,0.0413095806041,593.293801859,36.9875584692
114,-0.994082840237,17.2290076336,0.218238565604,0.0957759131066,19.5221134827,0.0356678016898,2.41809336152,-0.0105048417198,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.9761857725,0.0377728112437,598.19705642,36.9986147701
115,-0.994082840237,17.3702290076,0.21824278477,0.0949463927665,19.527447811,0.0367098621355,2.4239317334,-0.0106694940843,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.04336350714,0.0388967387517,603.100310981,37.0087244725
116,-0.994082840237,17.5114503817,0.218282590088,0.0940042617978,19.5329408619,0.0381317873218,2.42966370017,-0.0108582390347,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.82609954746,0.0375637609193,608.003565542,37.0191349884
117,-0.994082840237,17.6526717557,0.218056145757,0.0941770051928,19.5382456678,0.0382935180885,2.43516071855,-0.0109409518899,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,4.04624186144,0.0403193706921,612.906820103,37.0291887396
118,-0.994082840237,17.7938931298,0.217696615616,0.0944252536516,19.5439396248,0.0371053935665,2.43971396323,-0.0109735927954,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.151260371694,0.0364812524991,617.810074663,37.0399800158
119,-0.994082840237,17.9351145038,0.217244177405,0.0945235521504,19.5490915574,0.0349920631068,2.44431555672,-0.0109630486295,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.01765563731,0.0338991152472,622.713329224,37.0497440391
120,-0.994082840237,18.0763358779,0.216760495926,0.0946430215924,19.553878837,0.0325893224997,2.44922234143,-0.0109222282385,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.6515172913,0.0345235659496,627.616583785,37.0588169663
121,-0.994082840237,18.2175572519,0.216510517143,0.0948638493899,19.5587543024,0.0302199132321,2.45457322183,-0.0108771380218,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.51425772801,0.0354726398868,632.519838346,37.0680570246
122,-0.994082840237,18.358778626,0.21654752931,0.0949770619197,19.5637637974,0.0300641825541,2.46125158046,-0.0108023086607,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.62790811766,0.0357632934925,637.423092907,37.0775510978
123,-0.994082840237,18.5,0.216522156251,0.0951072987875,19.5688143388,0.030351841595,2.46775389939,-0.0107099824776,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.19412506194,0.0397951881238,642.326347468,37.0871229629
124,-0.994082840237,18.641221374,0.216320666674,0.0956816661212,19.57443427,0.0315270832331,2.47306715729,-0.0105238162446,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.24028406604,0.0399073321748,647.229602028,37.0977739443
125,-0.994082840237,18.7824427481,0.216081756152,0.0962734689117,19.5800700383,0.0325863856399,2.47835751768,-0.0103353490339,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-8.22072147644,0.0396692632031,652.132856589,37.1084549405
126,-0.994082840237,18.9236641221,0.216041160483,0.0970605293732,19.5856721861,0.031228914706,2.48250381321,-0.0101737022672,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.32511350111,0.0418218490366,657.03611115,37.1190722187
127,-0.994082840237,19.0648854962,0.216091786468,0.0975777355482,19.5915783251,0.028866951758,2.48633397658,-0.0100614759539,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-6.83019282694,0.0399209762988,661.939365711,37.1302656257
128,-0.994082840237,19.2061068702,0.21650493226,0.0975206224701,19.5972160202,0.0267036521277,2.49114650942,-0.0101587794385,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.66661818218,0.0333644494199,666.842620272,37.1409502736
129,-0.994082840237,19.3473282443,0.217316111031,0.0974814896129,19.6019277936,0.0247522826699,2.49663466,-0.0104143216328,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,3.65795500499,0.032553676192,671.745874833,37.1498801003
130,-0.994082840237,19.4885496183,0.218141299316,0.0974132655404,19.6065250685,0.0228236624693,2.50194019743,-0.0106395443931,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,6.68968575548,0.0278338234651,676.649129393,37.1585929275
131,-0.994082840237,19.6297709924,0.218556367019,0.0972193519318,19.6104557993,0.0229535817072,2.508057402,-0.0107608668413,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.41463231857,0.0284339522891,681.552383954,37.16604251
132,-0.994082840237,19.7709923664,0.21879547852,0.0971201382407,19.6144712811,0.0232861122335,2.51387922737,-0.0108547607984,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.67750021451,0.0356678778521,686.455638515,37.1736527139
133,-0.994082840237,19.9122137405,0.218888408951,0.0974543879721,19.6195083478,0.0230249392247,2.51877524686,-0.010882277147,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-2.54689761706,0.0363268696316,691.358893076,37.1831990415
134,-0.994082840237,20.0534351145,0.218995794354,0.0978926883412,19.6246384783,0.0227233794823,2.52356265709,-0.0109036912176,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.24080088716,0.0405098327183,696.262147637,37.192921745
135,-0.994082840237,20.1946564885,0.218612578636,0.09736870719,19.6303593325,0.0219044825668,2.52834096776,-0.0108842076805,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-10.74197109,0.0428471657236,701.165402197,37.2037639974
136,-0.994082840237,20.3358778626,0.217973685262,0.0963350375209,19.6364102681,0.0207760892599,2.53311891615,-0.0108437839426,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.50104909185,0.036934449513,706.068656758,37.2152318252
137,-0.994082840237,20.4770992366,0.217468954132,0.0957353854205,19.6416262018,0.0207073767537,2.53850067324,-0.0107276450127,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.12633458929,0.0344732172152,710.971911319,37.2251171443
138,-0.994082840237,20.6183206107,0.216640943179,0.0953180031018,19.6464945569,0.0205206580416,2.5436553969,-0.0105384851818,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.132387790172,0.0349287793798,715.87516588,37.2343437271
139,-0.994082840237,20.7595419847,0.215600950673,0.0949650294761,19.6514272472,0.0197142214307,2.54853249848,-0.010338641417,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.48866470106,0.0341001198349,720.778420441,37.2436922387
140,-0.994082840237,20.9007633588,0.214658679598,0.0957451143409,19.6562429129,0.0177533161077,2.55207204468,-0.0100982405497,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.0046322899,0.0335243507035,725.681675002,37.2528189638
141,-0.994082840237,21.0419847328,0.213603433348,0.0967061045825,19.6609772678,0.0165603055518,2.55592049968,-0.00982135041121,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.17707832116,0.0364611091394,730.584929562,37.2617915872
142,-0.994082840237,21.1832061069,0.213145079606,0.0968210574504,19.6661263557,0.0165586527705,2.55949709602,-0.00980423435826,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.07600767673,0.0357588639259,735.488184123,37.2715502192
143,-0.994082840237,21.3244274809,0.212927640972,0.0963353255806,19.6711762716,0.015579142867,2.56294771326,-0.00991159653471,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.201260410482,0.0317340280238,740.391438684,37.2811208987
144,-0.994082840237,21.465648855,0.213396512476,0.0955741941384,19.6756577947,0.0155978575963,2.5674046974,-0.0101582402294,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.86166138156,0.0286340940798,745.294693245,37.2896143513
145,-0.994082840237,21.606870229,0.214453467365,0.0946072965038,19.6797015408,0.0169194035551,2.57292118415,-0.010532433039,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.29964194652,0.028258025908,750.197947806,37.2972781222
146,-0.994082840237,21.7480916031,0.215555368231,0.0936780832333,19.683692178,0.0175315131391,2.57811188477,-0.0108576296937,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.72020212238,0.0268628730293,755.101202366,37.3048412403
147,-0.994082840237,21.8893129771,0.216888079466,0.0929335670726,19.6874857899,0.015848129264,2.58246665946,-0.0110434057832,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.59831387414,0.0260293542164,760.004456927,37.3120309528
148,-0.994082840237,22.0305343511,0.218204523095,0.0921809824787,19.691161691,0.0143216688581,2.58706212027,-0.0112238599958,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.06194092937,0.0277987040776,764.907711488,37.3189975782
149,-0.994082840237,22.1717557252,0.219023197966,0.0920880581347,19.6950874622,0.0105011731603,2.59024418679,-0.011212427538,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.152176283599,0.032403010246,769.810966049,37.3264377611
150,-0.994082840237,22.3129770992,0.219808519264,0.0924327784124,19.6996634599,0.00626105445308,2.59324853856,-0.011149750281,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.84514778334,0.0344709685579,774.71422061,37.3351102634
151,-0.994082840237,22.4541984733,0.220380041253,0.092608179972,19.7045314974,0.00210168132213,2.59688665026,-0.0111770854261,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.676973226991,0.0271375666008,779.617475171,37.3443362443
152,-0.994082840237,22.5954198473,0.221002330853,0.0931535311753,19.7083639018,0.000256548822184,2.60125236644,-0.0112074925981,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.0443476258,0.0258306013982,784.520729731,37.3515994771
153,-0.994082840237,22.7366412214,0.221291737408,0.0933631961982,19.7120117349,-0.000898178449256,2.60573925125,-0.0112686272516,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.36924621531,0.026398980338,789.423984292,37.3585129073
154,-0.994082840237,22.8778625954,0.221047142588,0.0929603655347,19.7157398351,-0.00177540740339,2.61029668362,-0.0113858457427,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,4.34601195326,0.028166042239,794.327238853,37.3655784612
155,-0.994082840237,23.0190839695,0.220737921637,0.0926226059307,19.7197174823,-0.00268237235211,2.61467845868,-0.0114609907623,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.52973273166,0.0355927725988,799.230493414,37.3731169604
156,-0.994082840237,23.1603053435,0.220261409181,0.0923967245081,19.7247439426,-0.00354628563914,2.61840205869,-0.011393108734,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-5.91842507754,0.0370003728909,804.133747975,37.3826431865
157,-0.994082840237,23.3015267176,0.219785859921,0.0921729717827,19.7299691861,-0.00442578720739,2.62211848722,-0.0113295545786,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-8.26473272693,0.0384526455548,809.037002536,37.3925461496
158,38.9766536965,0.422641509434,1.46206703102,0.39375142698,7.82687973295,-6.58909214476,-0.0211238322876,-0.277529276143,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-10727.7959239,10.4231948964,22.1644719965,9.8207817316
159,38.9766536965,0.528301886792,1.58025062513,0.446605421916,8.92819843898,-5.34277659603,-0.0531320806723,-0.331245821623,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-9144.89350762,7.36835756515,27.7055899956,11.2026619952
160,38.9766536965,0.633962264151,1.57948148538,0.544576988335,9.70674187983,-4.12239115722,-0.0935167351615,-0.391432856167,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-7256.85005666,6.73764419364,33.2467079947,12.179539814
161,38.9766536965,0.739622641509,1.55998727487,0.636724727779,10.4186439078,-2.89871184471,-0.142621054976,-0.447856143199,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-7107.39584429,7.22183726376,38.7878259938,13.0727992826
162,38.9766536965,0.845283018868,1.55459262232,0.713213581032,11.1817059583,-1.59466140843,-0.200902558061,-0.497858518197,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-5217.48885978,3.02645586079,44.3289439929,14.0302518182
163,38.9766536965,0.950943396226,1.53409490609,0.780420132894,11.5014824267,-1.15891808276,-0.226653954387,-0.558179774054,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2985.60936032,2.79421076172,49.870061992,14.431491521
164,38.9766536965,1.05660377358,1.50722003846,0.843399856687,11.7967197902,-0.77073984426,-0.25302014308,-0.620234992198,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2856.84349503,2.84613655086,55.4111799912,14.8019407683
165,38.9766536965,1.16226415094,1.47614040131,0.901936842166,12.0974436521,-0.373591976335,-0.282561734524,-0.682389226962,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2105.78147251,1.3263118009,60.9522979903,15.1792742027
166,38.9766536965,1.2679245283,1.47967759743,0.933049625325,12.2375822575,-0.335466006921,-0.291374118259,-0.72779887706,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1232.67684608,1.08299827945,66.4934159894,15.3551131963
167,38.9766536965,1.37358490566,1.48780736034,0.96032553428,12.3520122644,-0.354118452746,-0.296449183351,-0.771098641019,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1109.91751527,1.05488125726,72.0345339885,15.4986943116
168,38.9766536965,1.47924528302,1.49545175878,0.985591707162,12.4634714161,-0.376955969782,-0.299430009348,-0.81153768385,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1105.99764743,1.05980936912,77.5756519876,15.6385477447
169,38.9766536965,1.58490566038,1.50633251745,1.0010778423,12.575451274,-0.398551996456,-0.302510275364,-0.840423145199,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1108.26572895,1.07321078696,83.1167699867,15.7790545341
170,38.9766536965,1.69056603774,1.51852892665,1.01678130463,12.6888471307,-0.420242260691,-0.30724072685,-0.869973664151,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1103.42515705,1.08444885515,88.6578879859,15.9213380489
171,38.9766536965,1.79622641509,1.53131660768,1.03343920009,12.803430406,-0.440876375528,-0.313482950082,-0.903210213987,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1097.20826319,1.07720017694,94.199005985,16.0651114778
172,38.9766536965,1.90188679245,1.5445482433,1.04443577281,12.9172477832,-0.458023753628,-0.318776035191,-0.934938813612,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1089.66171953,1.06606131602,99.7401239841,16.2079238956
173,38.9766536965,2.00754716981,1.55643160785,1.05205638751,13.0298882241,-0.473965668291,-0.323786237583,-0.962868653211,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1084.97293613,1.0675432331,105.281241983,16.349259552
174,38.9766536965,2.11320754717,1.5664053422,1.05819658567,13.142685245,-0.489188056431,-0.328446627414,-0.98684289487,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1100.11158592,1.09681399965,110.822359982,16.4907916771
175,38.9766536965,2.21886792453,1.57470804276,1.06165445752,13.2585750261,-0.500256093821,-0.331692310325,-1.00752982266,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1124.69573453,1.11493377728,116.363477981,16.6362044449
176,38.9766536965,2.32452830189,1.58411169773,1.06452660911,13.3763793497,-0.509894131805,-0.334289014678,-1.02789590417,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1141.2575862,1.12751156142,121.904595981,16.784019486
177,38.9766536965,2.43018867925,1.59487520477,1.06777056065,13.4955126467,-0.518159927488,-0.336737187148,-1.04852997267,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1187.80558705,1.20636093979,127.44571398,16.9335020572
178,38.9766536965,2.5358490566,1.60709754015,1.07046374676,13.6229771989,-0.511710384404,-0.338013797152,-1.06505745639,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1235.9350908,1.23199970718,132.986831979,17.0934382755
179,38.9766536965,2.64150943396,1.61774938814,1.07560555572,13.7531507528,-0.501750913674,-0.338032006387,-1.07891261817,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1242.96924026,1.23530931806,138.527949978,17.2567736153
180,38.9766536965,2.74716981132,1.62748682896,1.08199251,13.8836740015,-0.491841522914,-0.337574745927,-1.09208107966,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1235.53922177,1.2217094716,144.069067977,17.4205477347
181,38.9766536965,2.85283018868,1.63695550844,1.08216046279,14.0127602853,-0.481677840774,-0.336517189816,-1.08944445163,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1221.19235948,1.20798393096,149.610185976,17.5825188217
182,38.9766536965,2.95849056604,1.64433401598,1.08498521149,14.1403963233,-0.476661326356,-0.33526954356,-1.08647568172,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1207.55056142,1.19663781972,155.151303975,17.7426702119
183,38.9766536965,3.0641509434,1.65039766989,1.08936189922,14.2668335269,-0.475346767603,-0.334198106127,-1.08380358375,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1187.1272429,1.1690092901,160.692421974,17.9013173639
184,38.9766536965,3.16981132075,1.65735591621,1.09019425667,14.3903514896,-0.47725873574,-0.336630541171,-1.0861650613,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1170.04918613,1.16125772597,166.233539973,18.0563015969
185,38.9766536965,3.27547169811,1.66336929191,1.09169438305,14.5130504192,-0.479228864006,-0.338928200139,-1.08703324337,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1168.62301748,1.15763976841,171.774657973,18.2102581475
186,38.9766536965,3.38113207547,1.66675847336,1.09332202236,14.635367074,-0.483589984526,-0.340360088005,-1.08823765908,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1185.51191615,1.19064480536,177.315775972,18.3637350386
187,38.9766536965,3.48679245283,1.66867667905,1.09117985696,14.7611710534,-0.494190287424,-0.340620061889,-1.09877539935,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1206.48880493,1.19659033573,182.856893971,18.5215876523
188,38.9766536965,3.59245283019,1.6695367755,1.09023390057,14.8876032398,-0.506405642833,-0.340304270979,-1.11036086609,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1226.34380938,1.2195604014,188.39801197,18.6802285091
189,38.9766536965,3.69811320755,1.66894018577,1.09034848712,15.016462452,-0.517853381933,-0.339235189353,-1.11941257709,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1260.10100131,1.2575079253,193.939129969,18.8419146779
190,38.9766536965,3.80377358491,1.66833400903,1.0858339271,15.1493312139,-0.525893301639,-0.338089886642,-1.12593230192,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1277.81834787,1.25991938905,199.480247968,19.0086318313
191,38.9766536965,3.90943396226,1.66605959097,1.08013772381,15.282454772,-0.531734161194,-0.336452401783,-1.13290598143,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1265.96889194,1.24231754088,205.021365967,19.1756686905
192,38.9766536965,4.01509433962,1.66269047663,1.07433666589,15.4137185122,-0.536381447182,-0.33454953191,-1.13543615848,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1241.43860277,1.21199400315,210.562483966,19.340371942
193,38.9766536965,4.12075471698,1.65939966845,1.06788240163,15.5417782559,-0.539487440011,-0.332556078999,-1.12507974277,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1225.19692599,1.21385223097,216.103601966,19.5010549772
194,38.9766536965,4.22641509434,1.65460613532,1.05986070639,15.6700343407,-0.542391284928,-0.331037001091,-1.11047073753,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1224.94196009,1.22218449149,221.644719965,19.6619843715
195,38.9766536965,4.3320754717,1.64586006017,1.04974918412,15.7991708153,-0.546664334298,-0.330536886509,-1.09405137758,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1216.23486644,1.20236099945,227.185837964,19.8240184353
196,38.9766536965,4.43773584906,1.63077494274,1.03862182485,15.9262127322,-0.554031923949,-0.331383754185,-1.07280341346,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1203.98167158,1.20176992746,232.726955963,19.9834243518
197,38.9766536965,4.54339622642,1.61617693119,1.02870512387,16.0531921962,-0.560960898185,-0.332193640242,-1.05287574961,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1205.02225135,1.20696002762,238.268073962,20.1427519055
198,38.9766536965,4.64905660377,1.60121478192,1.01842482498,16.1807200482,-0.567609199222,-0.332546228582,-1.03282631845,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1221.0607045,1.23404212682,243.809191961,20.3027675492
199,38.9766536965,4.75471698113,1.58016290632,1.00316097935,16.311109405,-0.574531502725,-0.330428811971,-1.00665419076,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1232.46182533,1.23369273084,249.35030996,20.4663736677
200,38.9766536965,4.86037735849,1.55982396758,0.987824011923,16.4414618445,-0.580134610359,-0.328864319145,-0.982206451501,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1227.1886898,1.23676606623,254.891427959,20.6299334642
201,38.9766536965,4.96603773585,1.54046540476,0.972737932971,16.5721390138,-0.583732264583,-0.327761182605,-0.958810348449,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1239.72915141,1.26857800481,260.432545958,20.7939007156
202,38.9766536965,5.07169811321,1.51890810681,0.958838712886,16.7061774445,-0.585987698115,-0.323733401961,-0.924697624573,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1262.41885086,1.26975362497,265.973663958,20.9620855116
203,38.9766536965,5.17735849057,1.49757496195,0.940830788845,16.8403400916,-0.586993138932,-0.320576275204,-0.88809066713,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1259.91550171,1.25578774456,271.514781957,21.1304261684
204,38.9766536965,5.28301886792,1.47589805586,0.922424650925,16.9730270986,-0.588337220295,-0.318268579174,-0.85195998039,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1233.18910465,1.2141461881,277.055899956,21.2969152647
205,38.9766536965,5.38867924528,1.45275088956,0.90825310908,17.101314243,-0.591138881709,-0.318014050627,-0.821747040129,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1220.47612013,1.23025801575,282.597017955,21.4578836311
206,38.9766536965,5.49433962264,1.4280816994,0.894308810862,17.2313037692,-0.592724563751,-0.317746771292,-0.790785540709,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1218.59047534,1.20909364725,288.138135954,21.6209880619
207,38.9766536965,5.6,1.40118322611,0.878482136394,17.3590570602,-0.591415001114,-0.318236829817,-0.757576416139,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1178.94103836,1.15228147945,293.679253953,21.7812865754
208,38.9766536965,5.70566037736,1.37217854342,0.859473019609,17.4808075562,-0.588105597862,-0.319961827493,-0.721805377948,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1143.04661216,1.1413776568,299.220371952,21.9340530784
209,38.9766536965,5.81132075472,1.34343129427,0.840347913146,17.6014059501,-0.589947460431,-0.321732551156,-0.686404301637,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1132.81278885,1.13211276734,304.761489951,22.0853739808
210,38.9766536965,5.91698113208,1.31024733362,0.820822226406,17.7210254123,-0.590350723388,-0.323678775087,-0.64752386706,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1117.14400712,1.10946938567,310.302607951,22.2354665681
