TITLE = "B00014"
VARIABLES = "x", "y", "Reynold stress ZZ"
ZONE T="Frame 1" I=84, J=163, F=POINT
-7.223550 49.412601 0.000000
-6.908809 49.412601 0.000000
-6.594068 49.412601 0.000000
-6.279327 49.412601 0.000000
-5.964586 49.412601 0.000000
-5.649845 49.412601 0.000000
-5.335104 49.412601 0.000000
-5.020363 49.412601 0.000000
-4.705622 49.412601 0.000000
-4.390881 49.412601 0.000000
-4.076140 49.412601 0.000000
-3.761399 49.412601 0.000000
-3.446658 49.412601 0.000000
-3.131917 49.412601 0.000000
-2.817176 49.412601 0.000000
-2.502435 49.412601 0.000000
-2.187694 49.412601 0.000000
-1.872953 49.412601 0.000000
-1.558212 49.412601 0.000000
-1.243471 49.412601 0.000000
-0.928730 49.412601 0.000000
-0.613989 49.412601 0.000000
-0.299248 49.412601 0.000000
0.015493 49.412601 0.000000
0.330234 49.412601 0.000000
0.644975 49.412601 0.000000
0.959716 49.412601 0.000000
1.274457 49.412601 0.000000
1.589198 49.412601 0.000000
1.903938 49.412601 0.000000
2.218679 49.412601 0.000000
2.533421 49.412601 0.000000
2.848162 49.412601 0.000000
3.162903 49.412601 0.000000
3.477644 49.412601 0.000000
3.792385 49.412601 0.000000
4.107125 49.412601 0.000000
4.421866 49.412601 0.000000
4.736608 49.412601 0.000000
5.051349 49.412601 0.000000
5.366090 49.412601 0.000000
5.680831 49.412601 0.000000
5.995571 49.412601 0.000000
6.310312 49.412601 0.000000
6.625053 49.412601 0.000000
6.939795 49.412601 0.000000
7.254536 49.412601 0.000000
7.569277 49.412601 0.000000
7.884017 49.412601 0.000000
8.198758 49.412601 0.000000
8.513499 49.412601 0.000000
8.828240 49.412601 0.000000
9.142982 49.412601 0.000000
9.457723 49.412601 0.000000
9.772464 49.412601 0.000000
10.087205 49.412601 0.000000
10.401946 49.412601 0.000000
10.716687 49.412601 0.000000
11.031426 49.412601 0.000000
11.346168 49.412601 0.000000
11.660909 49.412601 0.000000
11.975650 49.412601 0.000000
12.290391 49.412601 0.000000
12.605132 49.412601 0.000000
12.919873 49.412601 0.000000
13.234614 49.412601 0.000000
13.549356 49.412601 0.000000
13.864097 49.412601 0.000000
14.178838 49.412601 0.000000
14.493579 49.412601 0.000000
14.808320 49.412601 0.000000
15.123059 49.412601 0.000000
15.437800 49.412601 0.000000
15.752542 49.412601 0.000000
16.067284 49.412601 0.000000
16.382023 49.412601 0.000000
16.696766 49.412601 0.000000
17.011505 49.412601 0.000000
17.326248 49.412601 0.000000
17.640987 49.412601 0.000000
17.955730 49.412601 0.000000
18.270470 49.412601 0.000000
18.585213 49.412601 0.000000
18.899952 49.412601 0.000000
-7.223550 49.097862 0.000000
-6.908809 49.097862 0.000000
-6.594068 49.097862 0.000000
-6.279327 49.097862 0.000000
-5.964586 49.097862 0.000000
-5.649845 49.097862 0.000000
-5.335104 49.097862 0.000000
-5.020363 49.097862 0.000000
-4.705622 49.097862 0.000000
-4.390881 49.097862 0.000000
-4.076140 49.097862 0.000000
-3.761399 49.097862 0.000000
-3.446658 49.097862 0.000000
-3.131917 49.097862 0.000000
-2.817176 49.097862 0.000000
-2.502435 49.097862 0.000000
-2.187694 49.097862 0.000000
-1.872953 49.097862 0.000000
-1.558212 49.097862 0.000000
-1.243471 49.097862 0.000000
-0.928730 49.097862 0.000000
-0.613989 49.097862 0.000000
-0.299248 49.097862 0.000000
0.015493 49.097862 0.000000
0.330234 49.097862 0.000000
0.644975 49.097862 0.000000
0.959716 49.097862 0.000000
1.274457 49.097862 0.000000
1.589198 49.097862 0.000000
1.903938 49.097862 0.000000
2.218679 49.097862 0.000000
2.533421 49.097862 0.000000
2.848162 49.097862 0.000000
3.162903 49.097862 0.000000
3.477644 49.097862 0.000000
3.792385 49.097862 0.000000
4.107125 49.097862 0.000000
4.421866 49.097862 0.000000
4.736608 49.097862 0.000000
5.051349 49.097862 0.000000
5.366090 49.097862 0.000000
5.680831 49.097862 0.000000
5.995571 49.097862 0.000000
6.310312 49.097862 0.000000
6.625053 49.097862 0.000000
6.939795 49.097862 0.000000
7.254536 49.097862 0.000000
7.569277 49.097862 0.000000
7.884017 49.097862 0.000000
8.198758 49.097862 0.000000
8.513499 49.097862 0.000000
8.828240 49.097862 0.000000
9.142982 49.097862 0.000000
9.457723 49.097862 0.000000
9.772464 49.097862 0.000000
10.087205 49.097862 0.000000
10.401946 49.097862 0.000000
10.716687 49.097862 0.000000
11.031426 49.097862 0.000000
11.346168 49.097862 0.000000
11.660909 49.097862 0.000000
11.975650 49.097862 0.000000
12.290391 49.097862 0.000000
12.605132 49.097862 0.000000
12.919873 49.097862 0.000000
13.234614 49.097862 0.000000
13.549356 49.097862 0.000000
13.864097 49.097862 0.000000
14.178838 49.097862 0.000000
14.493579 49.097862 0.000000
14.808320 49.097862 0.000000
15.123059 49.097862 0.000000
15.437800 49.097862 0.000000
15.752542 49.097862 3.467558
16.067284 49.097862 60.901680
16.382023 49.097862 0.000000
16.696766 49.097862 0.000000
17.011505 49.097862 6.259216
17.326248 49.097862 4.144359
17.640987 49.097862 5.889674
17.955730 49.097862 1.135391
18.270470 49.097862 25.320118
18.585213 49.097862 15.741550
18.899952 49.097862 0.000000
-7.223550 48.783119 0.000000
-6.908809 48.783119 0.000000
-6.594068 48.783119 0.000000
-6.279327 48.783119 0.000000
-5.964586 48.783119 0.000000
-5.649845 48.783119 0.000000
-5.335104 48.783119 0.000000
-5.020363 48.783119 0.000000
-4.705622 48.783119 0.000000
-4.390881 48.783119 0.000000
-4.076140 48.783119 0.000000
-3.761399 48.783119 0.000000
-3.446658 48.783119 0.000000
-3.131917 48.783119 0.000000
-2.817176 48.783119 0.000000
-2.502435 48.783119 0.000000
-2.187694 48.783119 0.000000
-1.872953 48.783119 0.000000
-1.558212 48.783119 0.000000
-1.243471 48.783119 0.000000
-0.928730 48.783119 0.000000
-0.613989 48.783119 0.000000
-0.299248 48.783119 0.000000
0.015493 48.783119 0.000000
0.330234 48.783119 0.000000
0.644975 48.783119 0.000000
0.959716 48.783119 0.000000
1.274457 48.783119 0.000000
1.589198 48.783119 0.000000
1.903938 48.783119 0.000000
2.218679 48.783119 0.000000
2.533421 48.783119 0.000000
2.848162 48.783119 0.000000
3.162903 48.783119 0.000000
3.477644 48.783119 0.000000
3.792385 48.783119 0.000000
4.107125 48.783119 0.000000
4.421866 48.783119 0.000000
4.736608 48.783119 0.000000
5.051349 48.783119 0.000000
5.366090 48.783119 0.000000
5.680831 48.783119 0.000000
5.995571 48.783119 0.000000
6.310312 48.783119 0.000000
6.625053 48.783119 0.000000
6.939795 48.783119 0.000000
7.254536 48.783119 0.000000
7.569277 48.783119 0.000000
7.884017 48.783119 0.000000
8.198758 48.783119 0.000000
8.513499 48.783119 0.000000
8.828240 48.783119 3.119607
9.142982 48.783119 2.687247
9.457723 48.783119 3.480886
9.772464 48.783119 3.341991
10.087205 48.783119 2.071793
10.401946 48.783119 9.539182
10.716687 48.783119 7.385708
11.031426 48.783119 4.712480
11.346168 48.783119 4.605281
11.660909 48.783119 9.192616
11.975650 48.783119 7.794355
12.290391 48.783119 6.006772
12.605132 48.783119 7.349396
12.919873 48.783119 7.155960
13.234614 48.783119 6.625437
13.549356 48.783119 6.122670
13.864097 48.783119 5.906395
14.178838 48.783119 5.640694
14.493579 48.783119 4.004138
14.808320 48.783119 3.904562
15.123059 48.783119 3.668119
15.437800 48.783119 3.503151
15.752542 48.783119 3.588659
16.067284 48.783119 3.865429
16.382023 48.783119 4.241780
16.696766 48.783119 4.351534
17.011505 48.783119 5.922118
17.326248 48.783119 7.711427
17.640987 48.783119 10.577130
17.955730 48.783119 13.313429
18.270470 48.783119 16.787052
18.585213 48.783119 21.816984
18.899952 48.783119 25.059752
-7.223550 48.468380 0.000000
-6.908809 48.468380 0.000000
-6.594068 48.468380 0.016369
-6.279327 48.468380 0.015358
-5.964586 48.468380 0.020793
-5.649845 48.468380 0.020708
-5.335104 48.468380 0.021388
-5.020363 48.468380 0.022267
-4.705622 48.468380 0.022116
-4.390881 48.468380 0.021559
-4.076140 48.468380 0.021700
-3.761399 48.468380 0.021433
-3.446658 48.468380 0.020844
-3.131917 48.468380 0.020630
-2.817176 48.468380 0.020626
-2.502435 48.468380 0.020790
-2.187694 48.468380 0.021203
-1.872953 48.468380 0.021161
-1.558212 48.468380 0.021405
-1.243471 48.468380 0.021533
-0.928730 48.468380 0.021890
-0.613989 48.468380 0.022367
-0.299248 48.468380 0.022721
0.015493 48.468380 0.022695
0.330234 48.468380 0.022693
0.644975 48.468380 0.022560
0.959716 48.468380 0.022582
1.274457 48.468380 0.022479
1.589198 48.468380 0.022667
1.903938 48.468380 0.022855
2.218679 48.468380 0.022628
2.533421 48.468380 0.022610
2.848162 48.468380 0.022607
3.162903 48.468380 0.023037
3.477644 48.468380 0.023433
3.792385 48.468380 0.023306
4.107125 48.468380 0.023431
4.421866 48.468380 0.024019
4.736608 48.468380 0.024077
5.051349 48.468380 0.024687
5.366090 48.468380 0.025233
5.680831 48.468380 0.026137
5.995571 48.468380 0.027294
6.310312 48.468380 0.029161
6.625053 48.468380 0.031803
6.939795 48.468380 0.035213
7.254536 48.468380 0.040221
7.569277 48.468380 0.047985
7.884017 48.468380 0.062094
8.198758 48.468380 0.094209
8.513499 48.468380 0.147439
8.828240 48.468380 0.216716
9.142982 48.468380 0.313506
9.457723 48.468380 0.450307
9.772464 48.468380 0.572626
10.087205 48.468380 0.698026
10.401946 48.468380 0.841409
10.716687 48.468380 1.006990
11.031426 48.468380 1.172401
11.346168 48.468380 1.385945
11.660909 48.468380 1.591772
11.975650 48.468380 1.733004
12.290391 48.468380 1.939777
12.605132 48.468380 2.129300
12.919873 48.468380 2.330479
13.234614 48.468380 2.509437
13.549356 48.468380 2.606902
13.864097 48.468380 2.637268
14.178838 48.468380 2.640940
14.493579 48.468380 2.521853
14.808320 48.468380 2.404863
15.123059 48.468380 2.450931
15.437800 48.468380 2.400079
15.752542 48.468380 2.393080
16.067284 48.468380 2.421066
16.382023 48.468380 2.529878
16.696766 48.468380 2.546921
17.011505 48.468380 2.740606
17.326248 48.468380 3.189951
17.640987 48.468380 3.949998
17.955730 48.468380 5.026955
18.270470 48.468380 7.324905
18.585213 48.468380 8.401361
18.899952 48.468380 6.798275
-7.223550 48.153637 0.000000
-6.908809 48.153637 0.000000
-6.594068 48.153637 0.013101
-6.279327 48.153637 0.016369
-5.964586 48.153637 0.015539
-5.649845 48.153637 0.015358
-5.335104 48.153637 0.015480
-5.020363 48.153637 0.015688
-4.705622 48.153637 0.015565
-4.390881 48.153637 0.015318
-4.076140 48.153637 0.015608
-3.761399 48.153637 0.015500
-3.446658 48.153637 0.015044
-3.131917 48.153637 0.014841
-2.817176 48.153637 0.014960
-2.502435 48.153637 0.015142
-2.187694 48.153637 0.015402
-1.872953 48.153637 0.015296
-1.558212 48.153637 0.015324
-1.243471 48.153637 0.015606
-0.928730 48.153637 0.016018
-0.613989 48.153637 0.016259
-0.299248 48.153637 0.016731
0.015493 48.153637 0.017022
0.330234 48.153637 0.017098
0.644975 48.153637 0.017190
0.959716 48.153637 0.017371
1.274457 48.153637 0.017455
1.589198 48.153637 0.017769
1.903938 48.153637 0.017891
2.218679 48.153637 0.017654
2.533421 48.153637 0.017549
2.848162 48.153637 0.017549
3.162903 48.153637 0.017821
3.477644 48.153637 0.018156
3.792385 48.153637 0.018180
4.107125 48.153637 0.018356
4.421866 48.153637 0.018761
